,respID,qID,altID,obsID,profileID,vCPU,RAM,Disk,Traffic,Price,choice
1015,34,9,1,339,383,8,32,360,30,10,1
1016,34,9,2,339,286,4,32,40,20,10,0
1017,34,9,3,339,208,16,32,20,30,8,0
1018,34,10,1,340,412,16,16,40,20,15,0
1019,34,10,2,340,188,16,16,360,20,8,1
1020,34,10,3,340,392,16,8,20,20,15,0
1021,35,1,1,341,153,2,16,40,20,8,0
1022,35,1,2,341,433,2,4,360,20,15,1
1023,35,1,3,341,200,16,8,20,30,8,0
1024,35,2,1,342,100,16,4,160,30,4,1
1025,35,2,2,342,395,8,16,20,20,15,0
1026,35,2,3,342,82,4,4,40,30,4,0
1027,35,3,1,343,71,8,8,20,30,4,0
1028,35,3,2,343,299,8,16,160,20,10,0
1029,35,3,3,343,163,8,4,160,20,8,1
1030,35,4,1,344,259,8,4,20,20,10,0
1031,35,4,2,344,444,16,16,360,20,15,0
1032,35,4,3,344,258,4,4,20,20,10,1
1033,35,5,1,345,116,16,4,360,30,4,1
1034,35,5,2,345,387,8,4,20,20,15,0
1035,35,5,3,345,158,4,32,40,20,8,0
1036,35,6,1,346,430,4,32,160,20,15,0
1037,35,6,2,346,112,16,32,160,30,4,1
1038,35,6,3,346,431,8,32,160,20,15,0
1039,35,7,1,347,133,2,8,20,20,8,0
1040,35,7,2,347,364,16,16,160,30,10,1
1041,35,7,3,347,65,2,4,20,30,4,0
1042,35,8,1,348,395,8,16,20,20,15,0
1043,35,8,2,348,18,4,4,40,20,4,1
1044,35,8,3,348,454,4,8,20,30,15,0
1045,35,9,1,349,171,8,16,160,20,8,0
1046,35,9,2,349,52,16,4,360,20,4,1
1047,35,9,3,349,122,4,16,360,30,4,0
1048,35,10,1,350,349,2,32,40,30,10,0
1049,35,10,2,350,411,8,16,40,20,15,0
1050,35,10,3,350,279,8,8,40,20,10,1
1051,36,1,1,351,453,2,8,20,30,15,0
1052,36,1,2,351,58,4,16,360,20,4,1
1053,36,1,3,351,349,2,32,40,30,10,0
1054,36,2,1,352,366,4,32,160,30,10,0
1055,36,2,2,352,277,2,8,40,20,10,0
1056,36,2,3,352,314,4,16,360,20,10,1
1057,36,3,1,353,42,4,16,160,20,4,1
1058,36,3,2,353,167,8,8,160,20,8,0
1059,36,3,3,353,412,16,16,40,20,15,0
1060,36,4,1,354,50,4,4,360,20,4,1
1061,36,4,2,354,399,8,32,20,20,15,0
1062,36,4,3,354,230,4,8,160,30,8,0
1063,36,5,1,355,50,4,4,360,20,4,1
1064,36,5,2,355,492,16,16,160,30,15,0
1065,36,5,3,355,503,8,8,360,30,15,0
1066,36,6,1,356,270,4,32,20,20,10,0
1067,36,6,2,356,342,4,8,40,30,10,1
1068,36,6,3,356,468,16,4,40,30,15,0
1069,36,7,1,357,101,2,8,160,30,4,1
1070,36,7,2,357,74,4,16,20,30,4,0
1071,36,7,3,357,257,2,4,20,20,10,0
1072,36,8,1,358,34,4,4,160,20,4,0
1073,36,8,2,358,184,16,8,360,20,8,1
1074,36,8,3,358,89,2,16,40,30,4,0
1075,36,9,1,359,150,4,8,40,20,8,0
1076,36,9,2,359,268,16,16,20,20,10,0
1077,36,9,3,359,364,16,16,160,30,10,1
1078,36,10,1,360,146,4,4,40,20,8,0
1079,36,10,2,360,187,8,16,360,20,8,1
1080,36,10,3,360,458,4,16,20,30,15,0
1081,37,1,1,361,435,8,4,360,20,15,0
1082,37,1,2,361,458,4,16,20,30,15,0
1083,37,1,3,361,54,4,8,360,20,4,1
1084,37,2,1,362,180,16,4,360,20,8,0
1085,37,2,2,362,59,8,16,360,20,4,1
1086,37,2,3,362,399,8,32,20,20,15,0
1087,37,3,1,363,140,16,16,20,20,8,1
1088,37,3,2,363,82,4,4,40,30,4,0
1089,37,3,3,363,462,4,32,20,30,15,0
1090,37,4,1,364,112,16,32,160,30,4,1
1091,37,4,2,364,13,2,32,20,20,4,0
1092,37,4,3,364,465,2,4,40,30,15,0
1093,37,5,1,365,185,2,16,360,20,8,1
1094,37,5,2,365,468,16,4,40,30,15,0
1095,37,5,3,365,143,8,32,20,20,8,0
1096,37,6,1,366,146,4,4,40,20,8,1
1097,37,6,2,366,490,4,16,160,30,15,0
1098,37,6,3,366,425,2,16,160,20,15,0
1099,37,7,1,367,429,2,32,160,20,15,0
1100,37,7,2,367,363,8,16,160,30,10,0
1101,37,7,3,367,117,2,8,360,30,4,1
1102,37,8,1,368,310,4,8,360,20,10,0
1103,37,8,2,368,223,8,32,40,30,8,1
1104,37,8,3,368,507,8,16,360,30,15,0
1105,37,9,1,369,198,4,8,20,30,8,1
1106,37,9,2,369,413,2,32,40,20,15,0
1107,37,9,3,369,12,16,16,20,20,4,0
1108,37,10,1,370,206,4,32,20,30,8,0
1109,37,10,2,370,234,4,16,160,30,8,1
1110,37,10,3,370,136,16,8,20,20,8,0
1111,38,1,1,371,410,4,16,40,20,15,0
1112,38,1,2,371,371,8,4,360,30,10,0
1113,38,1,3,371,180,16,4,360,20,8,1
1114,38,2,1,372,386,4,4,20,20,15,0
1115,38,2,2,372,402,4,4,40,20,15,0
1116,38,2,3,372,289,2,4,160,20,10,1
1117,38,3,1,373,236,16,16,160,30,8,1
1118,38,3,2,373,391,8,8,20,20,15,0
1119,38,3,3,373,241,2,4,360,30,8,0
1120,38,4,1,374,266,4,16,20,20,10,0
1121,38,4,2,374,164,16,4,160,20,8,1
1122,38,4,3,374,162,4,4,160,20,8,0
1123,38,5,1,375,509,2,32,360,30,15,0
1124,38,5,2,375,263,8,8,20,20,10,1
1125,38,5,3,375,457,2,16,20,30,15,0
1126,38,6,1,376,16,16,32,20,20,4,1
1127,38,6,2,376,325,2,8,20,30,10,0
1128,38,6,3,376,463,8,32,20,30,15,0
1129,38,7,1,377,146,4,4,40,20,8,0
1130,38,7,2,377,355,8,4,160,30,10,0
1131,38,7,3,377,236,16,16,160,30,8,1
1132,38,8,1,378,451,8,4,20,30,15,0
1133,38,8,2,378,170,4,16,160,20,8,0
1134,38,8,3,378,260,16,4,20,20,10,1
1135,38,9,1,379,373,2,8,360,30,10,0
1136,38,9,2,379,506,4,16,360,30,15,0
1137,38,9,3,379,163,8,4,160,20,8,1
1138,38,10,1,380,296,16,8,160,20,10,0
1139,38,10,2,380,266,4,16,20,20,10,0
1140,38,10,3,380,19,8,4,40,20,4,1
1141,39,1,1,381,384,16,32,360,30,10,0
1142,39,1,2,381,204,16,16,20,30,8,1
1143,39,1,3,381,467,8,4,40,30,15,0
1144,39,2,1,382,245,2,8,360,30,8,0
1145,39,2,2,382,164,16,4,160,20,8,0
1146,39,2,3,382,103,8,8,160,30,4,1
1147,39,3,1,383,164,16,4,160,20,8,1
1148,39,3,2,383,98,4,4,160,30,4,0
1149,39,3,3,383,227,8,4,160,30,8,0
1150,39,4,1,384,327,8,8,20,30,10,0
1151,39,4,2,384,299,8,16,160,20,10,1
1152,39,4,3,384,436,16,4,360,20,15,0
1153,39,5,1,385,8,16,8,20,20,4,0
1154,39,5,2,385,229,2,8,160,30,8,1
1155,39,5,3,385,287,8,32,40,20,10,0
1156,39,6,1,386,6,4,8,20,20,4,1
1157,39,6,2,386,137,2,16,20,20,8,0
1158,39,6,3,386,229,2,8,160,30,8,0
1159,39,7,1,387,504,16,8,360,30,15,0
1160,39,7,2,387,364,16,16,160,30,10,1
1161,39,7,3,387,208,16,32,20,30,8,0
1162,39,8,1,388,498,4,4,360,30,15,0
1163,39,8,2,388,332,16,16,20,30,10,0
1164,39,8,3,388,56,16,8,360,20,4,1
1165,39,9,1,389,51,8,4,360,20,4,1
1166,39,9,2,389,394,4,16,20,20,15,0
1167,39,9,3,389,276,16,4,40,20,10,0
1168,39,10,1,390,198,4,8,20,30,8,0
1169,39,10,2,390,278,4,8,40,20,10,0
1170,39,10,3,390,11,8,16,20,20,4,1
1171,40,1,1,391,342,4,8,40,30,10,0
1172,40,1,2,391,145,2,4,40,20,8,0
1173,40,1,3,391,28,16,16,40,20,4,1
1174,40,2,1,392,381,2,32,360,30,10,0
1175,40,2,2,392,234,4,16,160,30,8,0
1176,40,2,3,392,187,8,16,360,20,8,1
1177,40,3,1,393,312,16,8,360,20,10,1
1178,40,3,2,393,492,16,16,160,30,15,0
1179,40,3,3,393,454,4,8,20,30,15,0
1180,40,4,1,394,386,4,4,20,20,15,0
1181,40,4,2,394,89,2,16,40,30,4,1
1182,40,4,3,394,140,16,16,20,20,8,0
1183,40,5,1,395,85,2,8,40,30,4,0
1184,40,5,2,395,446,4,32,360,20,15,0
1185,40,5,3,395,120,16,8,360,30,4,1
1186,40,6,1,396,5,2,8,20,20,4,0
1187,40,6,2,396,41,2,16,160,20,4,1
1188,40,6,3,396,361,2,16,160,30,10,0
1189,40,7,1,397,296,16,8,160,20,10,1
1190,40,7,2,397,162,4,4,160,20,8,0
1191,40,7,3,397,105,2,16,160,30,4,0
1192,40,8,1,398,58,4,16,360,20,4,1
1193,40,8,2,398,256,16,32,360,30,8,0
1194,40,8,3,398,479,8,32,40,30,15,0
1195,40,9,1,399,208,16,32,20,30,8,0
1196,40,9,2,399,98,4,4,160,30,4,1
1197,40,9,3,399,19,8,4,40,20,4,0
1198,40,10,1,400,334,4,32,20,30,10,0
1199,40,10,2,400,492,16,16,160,30,15,1
1200,40,10,3,400,401,2,4,40,20,15,0
1201,41,1,1,401,232,16,8,160,30,8,1
1202,41,1,2,401,101,2,8,160,30,4,0
1203,41,1,3,401,217,2,16,40,30,8,0
1204,41,2,1,402,369,2,4,360,30,10,1
1205,41,2,2,402,238,4,32,160,30,8,0
1206,41,2,3,402,432,16,32,160,20,15,0
1207,41,3,1,403,147,8,4,40,20,8,1
1208,41,3,2,403,326,4,8,20,30,10,0
1209,41,3,3,403,411,8,16,40,20,15,0
1210,41,4,1,404,411,8,16,40,20,15,0
1211,41,4,2,404,47,8,32,160,20,4,1
1212,41,4,3,404,148,16,4,40,20,8,0
1213,41,5,1,405,412,16,16,40,20,15,0
1214,41,5,2,405,252,16,16,360,30,8,1
1215,41,5,3,405,493,2,32,160,30,15,0
1216,41,6,1,406,385,2,4,20,20,15,0
1217,41,6,2,406,467,8,4,40,30,15,0
1218,41,6,3,406,307,8,4,360,20,10,1
1219,41,7,1,407,349,2,32,40,30,10,0
1220,41,7,2,407,181,2,8,360,20,8,0
1221,41,7,3,407,186,4,16,360,20,8,1
1222,41,8,1,408,60,16,16,360,20,4,1
1223,41,8,2,408,399,8,32,20,20,15,0
1224,41,8,3,408,122,4,16,360,30,4,0
1225,41,9,1,409,253,2,32,360,30,8,0
1226,41,9,2,409,135,8,8,20,20,8,0
1227,41,9,3,409,175,8,32,160,20,8,1
1228,41,10,1,410,435,8,4,360,20,15,0
1229,41,10,2,410,62,4,32,360,20,4,1
1230,41,10,3,410,95,8,32,40,30,4,0
1231,42,1,1,411,327,8,8,20,30,10,0
1232,42,1,2,411,121,2,16,360,30,4,0
1233,42,1,3,411,58,4,16,360,20,4,1
1234,42,2,1,412,316,16,16,360,20,10,1
1235,42,2,2,412,222,4,32,40,30,8,0
1236,42,2,3,412,462,4,32,20,30,15,0
1237,42,3,1,413,446,4,32,360,20,15,0
1238,42,3,2,413,1,2,4,20,20,4,0
1239,42,3,3,413,223,8,32,40,30,8,1
1240,42,4,1,414,400,16,32,20,20,15,0
1241,42,4,2,414,75,8,16,20,30,4,1
1242,42,4,3,414,148,16,4,40,20,8,0
1243,42,5,1,415,284,16,16,40,20,10,0
1244,42,5,2,415,8,16,8,20,20,4,0
1245,42,5,3,415,383,8,32,360,30,10,1
1246,42,6,1,416,17,2,4,40,20,4,0
1247,42,6,2,416,188,16,16,360,20,8,1
1248,42,6,3,416,457,2,16,20,30,15,0
1249,42,7,1,417,472,16,8,40,30,15,0
1250,42,7,2,417,320,16,32,360,20,10,1
1251,42,7,3,417,505,2,16,360,30,15,0
1252,42,8,1,418,77,2,32,20,30,4,0
1253,42,8,2,418,71,8,8,20,30,4,0
1254,42,8,3,418,100,16,4,160,30,4,1
1255,42,9,1,419,332,16,16,20,30,10,0
1256,42,9,2,419,226,4,4,160,30,8,1
1257,42,9,3,419,146,4,4,40,20,8,0
1258,42,10,1,420,106,4,16,160,30,4,0
1259,42,10,2,420,256,16,32,360,30,8,1
1260,42,10,3,420,326,4,8,20,30,10,0
1261,43,1,1,421,332,16,16,20,30,10,0
1262,43,1,2,421,318,4,32,360,20,10,0
1263,43,1,3,421,182,4,8,360,20,8,1
1264,43,2,1,422,253,2,32,360,30,8,0
1265,43,2,2,422,414,4,32,40,20,15,0
1266,43,2,3,422,4,16,4,20,20,4,1
1267,43,3,1,423,147,8,4,40,20,8,0
1268,43,3,2,423,508,16,16,360,30,15,1
1269,43,3,3,423,354,4,4,160,30,10,0
1270,43,4,1,424,146,4,4,40,20,8,0
1271,43,4,2,424,55,8,8,360,20,4,1
1272,43,4,3,424,495,8,32,160,30,15,0
1273,43,5,1,425,331,8,16,20,30,10,0
1274,43,5,2,425,179,8,4,360,20,8,1
1275,43,5,3,425,221,2,32,40,30,8,0
1276,43,6,1,426,278,4,8,40,20,10,0
1277,43,6,2,426,493,2,32,160,30,15,0
1278,43,6,3,426,18,4,4,40,20,4,1
1279,43,7,1,427,91,8,16,40,30,4,0
1280,43,7,2,427,440,16,8,360,20,15,0
1281,43,7,3,427,36,16,4,160,20,4,1
1282,43,8,1,428,379,8,16,360,30,10,0
1283,43,8,2,428,488,16,8,160,30,15,0
1284,43,8,3,428,191,8,32,360,20,8,1
1285,43,9,1,429,173,2,32,160,20,8,0
1286,43,9,2,429,387,8,4,20,20,15,0
1287,43,9,3,429,76,16,16,20,30,4,1
1288,43,10,1,430,198,4,8,20,30,8,0
1289,43,10,2,430,509,2,32,360,30,15,1
1290,43,10,3,430,70,4,8,20,30,4,0
1291,44,1,1,431,41,2,16,160,20,4,0
1292,44,1,2,431,220,16,16,40,30,8,1
1293,44,1,3,431,153,2,16,40,20,8,0
1294,44,2,1,432,344,16,8,40,30,10,0
1295,44,2,2,432,116,16,4,360,30,4,1
1296,44,2,3,432,21,2,8,40,20,4,0
1297,44,3,1,433,458,4,16,20,30,15,0
1298,44,3,2,433,297,2,16,160,20,10,1
1299,44,3,3,433,254,4,32,360,30,8,0
1300,44,4,1,434,89,2,16,40,30,4,1
1301,44,4,2,434,469,2,8,40,30,15,0
1302,44,4,3,434,257,2,4,20,20,10,0
1303,44,5,1,435,417,2,4,160,20,15,0
1304,44,5,2,435,50,4,4,360,20,4,1
1305,44,5,3,435,242,4,4,360,30,8,0
1306,44,6,1,436,32,16,32,40,20,4,1
1307,44,6,2,436,350,4,32,40,30,10,0
1308,44,6,3,436,267,8,16,20,20,10,0
1309,44,7,1,437,366,4,32,160,30,10,1
1310,44,7,2,437,465,2,4,40,30,15,0
1311,44,7,3,437,90,4,16,40,30,4,0
1312,44,8,1,438,386,4,4,20,20,15,0
1313,44,8,2,438,371,8,4,360,30,10,1
1314,44,8,3,438,141,2,32,20,20,8,0
1315,44,9,1,439,506,4,16,360,30,15,0
1316,44,9,2,439,364,16,16,160,30,10,1
1317,44,9,3,439,385,2,4,20,20,15,0
1318,44,10,1,440,172,16,16,160,20,8,1
1319,44,10,2,440,204,16,16,20,30,8,0
1320,44,10,3,440,442,4,16,360,20,15,0
1321,45,1,1,441,265,2,16,20,20,10,0
1322,45,1,2,441,266,4,16,20,20,10,0
1323,45,1,3,441,502,4,8,360,30,15,1
1324,45,2,1,442,22,4,8,40,20,4,0
1325,45,2,2,442,98,4,4,160,30,4,1
1326,45,2,3,442,174,4,32,160,20,8,0
1327,45,3,1,443,127,8,32,360,30,4,1
1328,45,3,2,443,407,8,8,40,20,15,0
1329,45,3,3,443,143,8,32,20,20,8,0
1330,45,4,1,444,145,2,4,40,20,8,0
1331,45,4,2,444,258,4,4,20,20,10,0
1332,45,4,3,444,356,16,4,160,30,10,1
1333,45,5,1,445,44,16,16,160,20,4,1
1334,45,5,2,445,373,2,8,360,30,10,0
1335,45,5,3,445,36,16,4,160,20,4,0
1336,45,6,1,446,1,2,4,20,20,4,0
1337,45,6,2,446,41,2,16,160,20,4,1
1338,45,6,3,446,267,8,16,20,20,10,0
1339,45,7,1,447,155,8,16,40,20,8,1
1340,45,7,2,447,121,2,16,360,30,4,0
1341,45,7,3,447,356,16,4,160,30,10,0
1342,45,8,1,448,123,8,16,360,30,4,1
1343,45,8,2,448,452,16,4,20,30,15,0
1344,45,8,3,448,101,2,8,160,30,4,0
1345,45,9,1,449,206,4,32,20,30,8,0
1346,45,9,2,449,69,2,8,20,30,4,0
1347,45,9,3,449,176,16,32,160,20,8,1
1348,45,10,1,450,118,4,8,360,30,4,1
1349,45,10,2,450,332,16,16,20,30,10,0
1350,45,10,3,450,34,4,4,160,20,4,0
1351,46,1,1,451,109,2,32,160,30,4,1
1352,46,1,2,451,6,4,8,20,20,4,0
1353,46,1,3,451,246,4,8,360,30,8,0
1354,46,2,1,452,457,2,16,20,30,15,0
1355,46,2,2,452,7,8,8,20,20,4,1
1356,46,2,3,452,74,4,16,20,30,4,0
1357,46,3,1,453,315,8,16,360,20,10,1
1358,46,3,2,453,433,2,4,360,20,15,0
1359,46,3,3,453,193,2,4,20,30,8,0
1360,46,4,1,454,439,8,8,360,20,15,0
1361,46,4,2,454,455,8,8,20,30,15,0
1362,46,4,3,454,446,4,32,360,20,15,1
1363,46,5,1,455,262,4,8,20,20,10,0
1364,46,5,2,455,225,2,4,160,30,8,0
1365,46,5,3,455,447,8,32,360,20,15,1
1366,46,6,1,456,488,16,8,160,30,15,1
1367,46,6,2,456,441,2,16,360,20,15,0
1368,46,6,3,456,86,4,8,40,30,4,0
1369,46,7,1,457,320,16,32,360,20,10,1
1370,46,7,2,457,400,16,32,20,20,15,0
1371,46,7,3,457,414,4,32,40,20,15,0
1372,46,8,1,458,140,16,16,20,20,8,0
1373,46,8,2,458,256,16,32,360,30,8,0
1374,46,8,3,458,108,16,16,160,30,4,1
1375,46,9,1,459,12,16,16,20,20,4,1
1376,46,9,2,459,154,4,16,40,20,8,0
1377,46,9,3,459,281,2,16,40,20,10,0
1378,46,10,1,460,203,8,16,20,30,8,0
1379,46,10,2,460,343,8,8,40,30,10,0
1380,46,10,3,460,128,16,32,360,30,4,1
1381,47,1,1,461,397,2,32,20,20,15,0
1382,47,1,2,461,316,16,16,360,20,10,1
1383,47,1,3,461,273,2,4,40,20,10,0
1384,47,2,1,462,12,16,16,20,20,4,1
1385,47,2,2,462,150,4,8,40,20,8,0
1386,47,2,3,462,327,8,8,20,30,10,0
1387,47,3,1,463,400,16,32,20,20,15,0
1388,47,3,2,463,93,2,32,40,30,4,0
1389,47,3,3,463,177,2,4,360,20,8,1
1390,47,4,1,464,321,2,4,20,30,10,0
1391,47,4,2,464,399,8,32,20,20,15,0
1392,47,4,3,464,95,8,32,40,30,4,1
1393,47,5,1,465,440,16,8,360,20,15,0
1394,47,5,2,465,489,2,16,160,30,15,0
1395,47,5,3,465,253,2,32,360,30,8,1
1396,47,6,1,466,379,8,16,360,30,10,0
1397,47,6,2,466,250,4,16,360,30,8,0
1398,47,6,3,466,40,16,8,160,20,4,1
1399,47,7,1,467,42,4,16,160,20,4,0
1400,47,7,2,467,243,8,4,360,30,8,0
1401,47,7,3,467,96,16,32,40,30,4,1
1402,47,8,1,468,451,8,4,20,30,15,0
1403,47,8,2,468,292,16,4,160,20,10,1
1404,47,8,3,468,433,2,4,360,20,15,0
1405,47,9,1,469,124,16,16,360,30,4,1
1406,47,9,2,469,69,2,8,20,30,4,0
1407,47,9,3,469,197,2,8,20,30,8,0
1408,47,10,1,470,65,2,4,20,30,4,0
1409,47,10,2,470,251,8,16,360,30,8,1
1410,47,10,3,470,454,4,8,20,30,15,0
1411,48,1,1,471,474,4,16,40,30,15,0
1412,48,1,2,471,346,4,16,40,30,10,0
1413,48,1,3,471,430,4,32,160,20,15,1
1414,48,2,1,472,421,2,8,160,20,15,0
1415,48,2,2,472,165,2,8,160,20,8,1
1416,48,2,3,472,345,2,16,40,30,10,0
1417,48,3,1,473,491,8,16,160,30,15,0
1418,48,3,2,473,234,4,16,160,30,8,0
1419,48,3,3,473,180,16,4,360,20,8,1
1420,48,4,1,474,161,2,4,160,20,8,0
1421,48,4,2,474,4,16,4,20,20,4,0
1422,48,4,3,474,255,8,32,360,30,8,1
1423,48,5,1,475,245,2,8,360,30,8,0
1424,48,5,2,475,363,8,16,160,30,10,0
1425,48,5,3,475,95,8,32,40,30,4,1
1426,48,6,1,476,182,4,8,360,20,8,1
1427,48,6,2,476,356,16,4,160,30,10,0
1428,48,6,3,476,71,8,8,20,30,4,0
1429,48,7,1,477,331,8,16,20,30,10,0
1430,48,7,2,477,373,2,8,360,30,10,0
1431,48,7,3,477,24,16,8,40,20,4,1
1432,48,8,1,478,17,2,4,40,20,4,0
1433,48,8,2,478,327,8,8,20,30,10,0
1434,48,8,3,478,128,16,32,360,30,4,1
1435,48,9,1,479,87,8,8,40,30,4,0
1436,48,9,2,479,385,2,4,20,20,15,0
1437,48,9,3,479,166,4,8,160,20,8,1
1438,48,10,1,480,401,2,4,40,20,15,0
1439,48,10,2,480,106,4,16,160,30,4,0
1440,48,10,3,480,11,8,16,20,20,4,1
1441,49,1,1,481,244,16,4,360,30,8,1
1442,49,1,2,481,121,2,16,360,30,4,0
1443,49,1,3,481,167,8,8,160,20,8,0
1444,49,2,1,482,445,2,32,360,20,15,0
1445,49,2,2,482,6,4,8,20,20,4,0
1446,49,2,3,482,498,4,4,360,30,15,1
1447,49,3,1,483,195,8,4,20,30,8,0
1448,49,3,2,483,359,8,8,160,30,10,1
1449,49,3,3,483,501,2,8,360,30,15,0
1450,49,4,1,484,98,4,4,160,30,4,1
1451,49,4,2,484,90,4,16,40,30,4,0
1452,49,4,3,484,130,4,4,20,20,8,0
1453,49,5,1,485,144,16,32,20,20,8,0
1454,49,5,2,485,207,8,32,20,30,8,0
1455,49,5,3,485,20,16,4,40,20,4,1
1456,49,6,1,486,241,2,4,360,30,8,1
1457,49,6,2,486,144,16,32,20,20,8,0
1458,49,6,3,486,159,8,32,40,20,8,0
1459,49,7,1,487,96,16,32,40,30,4,0
1460,49,7,2,487,406,4,8,40,20,15,0
1461,49,7,3,487,364,16,16,160,30,10,1
1462,49,8,1,488,50,4,4,360,20,4,1
1463,49,8,2,488,25,2,16,40,20,4,0
1464,49,8,3,488,139,8,16,20,20,8,0
1465,49,9,1,489,217,2,16,40,30,8,0
1466,49,9,2,489,196,16,4,20,30,8,1
1467,49,9,3,489,129,2,4,20,20,8,0
1468,49,10,1,490,489,2,16,160,30,15,0
1469,49,10,2,490,326,4,8,20,30,10,0
1470,49,10,3,490,187,8,16,360,20,8,1
1471,50,1,1,491,87,8,8,40,30,4,0
1472,50,1,2,491,48,16,32,160,20,4,1
1473,50,1,3,491,292,16,4,160,20,10,0
1474,50,2,1,492,208,16,32,20,30,8,1
1475,50,2,2,492,305,2,4,360,20,10,0
1476,50,2,3,492,444,16,16,360,20,15,0
1477,50,3,1,493,292,16,4,160,20,10,0
1478,50,3,2,493,367,8,32,160,30,10,1
1479,50,3,3,493,372,16,4,360,30,10,0
1480,50,4,1,494,240,16,32,160,30,8,1
1481,50,4,2,494,421,2,8,160,20,15,0
1482,50,4,3,494,354,4,4,160,30,10,0
1483,50,5,1,495,473,2,16,40,30,15,0
1484,50,5,2,495,402,4,4,40,20,15,0
1485,50,5,3,495,359,8,8,160,30,10,1
1486,50,6,1,496,205,2,32,20,30,8,0
1487,50,6,2,496,375,8,8,360,30,10,1
1488,50,6,3,496,461,2,32,20,30,15,0
1489,50,7,1,497,512,16,32,360,30,15,1
1490,50,7,2,497,371,8,4,360,30,10,0
1491,50,7,3,497,472,16,8,40,30,15,0
1492,50,8,1,498,208,16,32,20,30,8,1
1493,50,8,2,498,270,4,32,20,20,10,0
1494,50,8,3,498,253,2,32,360,30,8,0
1495,50,9,1,499,93,2,32,40,30,4,1
1496,50,9,2,499,241,2,4,360,30,8,0
1497,50,9,3,499,466,4,4,40,30,15,0
1498,50,10,1,500,26,4,16,40,20,4,1
1499,50,10,2,500,198,4,8,20,30,8,0
1500,50,10,3,500,418,4,4,160,20,15,0
